user_input,reference_contexts,reference,synthesizer_name
동해남부선에서 다자녀 운임할인이 적용되지 않는 이유는 무엇인가요?,"['<1-hop>\n\n청소년 및 어린이 이용 불가, 은행연합회 등의 불량정보 등재자 이용 불가\n\n카드 발급 및 요금 결재\n\n부산은행에서 동백전 후불카드 체크카드 발급\n\n동백전 앱에서 ‘동백패스’ 서비스 신청(’23.8.1.부터 신청)\n\n매월 10일 간격, 월 3회 체크카드 연결계좌에서 자동 출금\n\n하나, 농협 후불카드는 10월 중 오픈 예정\n\n이용요금 환급\n\n월 4만 5천원을 초과한 요금을 다음 달에 최대 4만 5천원까지 환급\n\n교통수단\n\n부산시 관내 교통수단 시내ㆍ마을버스, 부산도시철도, 동해남부선, 김해경전철\n\n부산~김해, 부산~양산 운행 버스는 부산시에 등록된 버스에 한해 사용요금 인정\n\n유의사항\n\n서비스 중도 해지 시 당월 대중교통 환급금 소멸', '<2-hop>\n\n정기권 카드번호가 입력칸보다 작은 경우: 앞에 111을 입력 후 이어서 카드번호 입력\n\n9강 다자녀 운임할인\n\n다자녀 운임할인 ※ 동해남부선 적용 안됨\n\n대 상 자 : 부산시 거주(주민등록 기준), 자녀가 세 명 이상\n\n유효기간 : 막내 자녀가 만18세 까지\n\n할인조건 : 부산시에서 발급한 가족사랑카드에 등재된 자로 카드를 소지\n\n할인운임 : 어른운임의 50% 이내 할인\n\n구분 교통카드 QR승차권 1구간 2구간 1구간 2구간 운임 750원 850원 800원 900원\n\n다자녀 할인이용방법\n\n다자녀승차권 : 역사 승차권 자동발매기에서 다자녀승차권 발매·사용\n\n가족사랑카드']",동해남부선에서는 다자녀 운임할인이 적용되지 않습니다. 이는 부산시에서 발급한 가족사랑카드에 등재된 자로서 다자녀 운임할인을 받을 수 있는 조건이 동해남부선에는 적용되지 않기 때문입니다.,multi_hop_specific_query_synthesizer
How does the refund policy for the Busan-Gimhae Light Rail Transit affect passengers who have used or plan to use other transportation modes?,"['<1-hop>\n\n청소년 및 어린이 이용 불가, 은행연합회 등의 불량정보 등재자 이용 불가\n\n카드 발급 및 요금 결재\n\n부산은행에서 동백전 후불카드 체크카드 발급\n\n동백전 앱에서 ‘동백패스’ 서비스 신청(’23.8.1.부터 신청)\n\n매월 10일 간격, 월 3회 체크카드 연결계좌에서 자동 출금\n\n하나, 농협 후불카드는 10월 중 오픈 예정\n\n이용요금 환급\n\n월 4만 5천원을 초과한 요금을 다음 달에 최대 4만 5천원까지 환급\n\n교통수단\n\n부산시 관내 교통수단 시내ㆍ마을버스, 부산도시철도, 동해남부선, 김해경전철\n\n부산~김해, 부산~양산 운행 버스는 부산시에 등록된 버스에 한해 사용요금 인정\n\n유의사항\n\n서비스 중도 해지 시 당월 대중교통 환급금 소멸', '<2-hop>\n\n잔액이 1구간 운임 미만인 경우 반환수수료를 차감하지 않습니다.\n\n잔액이 1구간 운임 이상의 경우는 1만원 당 200원의 반환수수료를 차감합니다.\n\n부산-김해경전철 또는 타 시도 교통수단을 이용했거나 이용하려는 여객이 제1항제5호 및 같은 항 제6호에 따라 운임을 반환받은 경우, 그 이후에 이용하는 교통수단에 대해서는 환승할인이 적용되지 않습니다.\n\n제12조의2(승차권을 중복 개표한 경우의 여객운임 반환)']","The refund policy for the Busan-Gimhae Light Rail Transit states that if a passenger has used or plans to use other transportation modes and has received a fare refund according to specific provisions, transfer discounts will not be applied to subsequent transportation modes. Additionally, if the balance is below the fare for one section, no refund fee is deducted, but if it is above, a fee of 200 won per 10,000 won is charged.",multi_hop_specific_query_synthesizer
호포역 엘리베이터 고장나고 첫차 시간 언제?,"['<1-hop>\n\n부산 도시철도 엘리베이터 현황\n\n1호선\n\n총계: 160 (내부: 74 / 외부: 86)\n\n2호선\n\n총계: 172 (내부: 84 / 외부: 88)\n\n호포역 엘리베이터 1대는 운행정지 상태임\n\n3호선\n\n총계: 68 (내부: 38 / 외부: 30)\n\n4호선\n\n총계: 47 (내부: 20 / 외부: 27)', '<2-hop>\n\n구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원 05:14 06:05 23:39 00:37 금곡 05:12 06:07 23:37 00:39 호포 05:10 05:04 23:34 00:29 증산 05:18 05:08 23:30 00:34 부양캠퍼스 05:16 05:10 23:28 00:35 남양산 05:14 05:12 23:26 00:37 양산 05:12 23:24 수영 05:20 23:59 망미 05:52 05:22 00:16 00:01 배산 05:50 05:24 00:14 00:02 물만골 05:48 05:26 00:12 00:05 연산 05:43 05:28 00:07 00:07 거제 05:42 05:32 00:06 00:11 종합운동장 05:40 05:34 00:04 00:13 사직 05:38 05:36 00:02 00:14 미남 05:36 05:37 00:00 00:16 만덕 05:32 05:42 23:56 00:21 남산정 05:30 05:44 23:54 00:23 숙등 05:28 05:46 23:52 00:25 덕천 05:24 05:47 23:48 00:26 구포 05:21 05:50 23:45 00:32 강서구청 05:19 05:52 23:43 00:34 체육공원 05:17 05:54 23:41 00:36 대저 05:16 23:40 미남 05:40 00:20 동래 05:31 05:42 00:06 00:22 수안 05:29 05:44 00:05 00:24 낙민 05:27 05:45 00:03 00:25 충렬사 05:25 05:47 00:01 00:27 명장 05:23 05:49 00:00 00:28 서동 05:21 05:51 23:57 00:31 금사 05:19 05:53 23:55 00:32 반여 05:17 05:54 23:54 00:34 석대 05:15 05:56 23:52 00:36 영산대 05:12 05:59 23:49 00:38 윗반송 05:09 06:01 23:47 00:41 고촌 05:07 06:03 23:45 00:42 안평 05:05 23:44']","호포역의 엘리베이터는 현재 운행정지 상태이며, 첫차는 오전 5시 10분에 출발합니다.",multi_hop_specific_query_synthesizer
"How does the distribution of escalators on Line 3 of the Busan Metro compare to the number of external ramps available, and what implications might this have for urban mobility?","['<1-hop>\n\n부산 도시철도 에스컬레이터는 총 652대가 운영 중입니다. 각 호선별 에스컬레이터 수는 다음과 같습니다:\n\n1호선: 141대\n\n2호선: 206대\n\n3호선: 174대\n\n4호선: 131대\n\n각 역별 에스컬레이터 수는 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 13대\n\n다대포항: 21대\n\n낫개: 13대\n\n신장림: 12대\n\n장림: 14대\n\n동매: 12대\n\n하단: 2대\n\n괴정: 2대\n\n대티: 3대\n\n서대신: 7대\n\n자갈치: 6대\n\n남포: 7대\n\n중앙: 2대\n\n부산: 6대\n\n범내골: 2대\n\n서면(1): 10대\n\n연산(1): 4대\n\n교대(1): 1대\n\n동래(1): 2대\n\n범어사: 1대\n\n노포: 1대\n\n2호선\n\n벡스코(시립미술관): 2대\n\n센텀시티: 14대\n\n민락: 8대\n\n수영(2): 6대\n\n광안: 8대\n\n금련산: 8대\n\n남천: 8대\n\n경성대·부경대: 8대\n\n대연: 8대\n\n못골: 8대\n\n지게골: 8대\n\n문현: 8대\n\n국제금융센터·부산은행: 4대', '<2-hop>\n\n부산 도시철도의 외부경사로 현황은 다음과 같습니다.\n\n1호선\n\n총 67개\n\n주요 역: 낫개, 신평, 하단, 당리, 사하, 괴정, 대티, 서대신, 동대신, 토성, 자갈치, 남포, 중앙, 부산, 초량, 부산진, 좌천, 범일, 범내골, 서면(1), 부전, 양정, 시청, 교대(1), 동래(1), 명륜, 온천장, 부산대, 장전, 두실, 남산, 범어사, 노포\n\n2호선\n\n총 92개\n\n주요 역: 장산, 중동, 해운대, 동백, 벡스코(시립미술관), 센텀시티, 민락, 수영(2), 광안, 금련산, 남천, 경성대·부경대, 대연, 못골, 지게골, 문현, 국제금융센터·부산은행, 전포, 서면(2), 부암, 가야, 동의대, 개금, 냉정, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 덕천(2), 수정, 화명, 율리, 금곡, 호포, 증산, 양산\n\n3호선\n\n총 25개']","Line 3 of the Busan Metro operates 174 escalators. However, the context does not provide specific details about the number of external ramps for Line 3, only mentioning that there are a total of 25 external ramps. This discrepancy between the number of escalators and external ramps could imply potential challenges in accessibility and mobility for passengers, particularly those with disabilities or those carrying heavy luggage. The limited number of external ramps might necessitate improvements or additional infrastructure to enhance accessibility and ensure efficient urban mobility.",multi_hop_specific_query_synthesizer
"What are the current restrictions on events at Yeonsan Station, and how does it relate to the metro line it is on?","['<1-hop>\n\n안전사고의 우려가 있는 행사\n\n선교를 목적으로 하는 종교 관련 행사\n\n사회적 이슈가 되는 캠페인 관련 행사\n\n신청기한 :\n\n행사일 10일전까지,1개월 이내의 행사만 신청가능\n\n캠페인은 역당 1개월내 5일 초과 불가, 동일행사 경우 2개역까지 신청 가능\n\n승인절차\n\n문화행사(홈페이지) 신청 → 적합성 심사 → 승인 및 불가 → 행사진행\n\n서면역,연산역,미남역 공연행사는 잠정 중단(실내 공연 재개 보류)\n\n행사일정은 협의조정 후 홐페이지의 공영일정 안내에 게시\n\nCHAPTER3 교통카드\n\n1강 선불ㆍ 후불ㆍ 복지 교통카드\n\n선불 교통카드 이용방법\n\n마이비(하나로)\n\n충전: 전국 편의점과 지하철에서 충전 가능합니다.', '<2-hop>\n\n3호선\n\n총 25개\n\n주요 역: 망미, 배산, 물만골, 연산(3), 거제(3), 종합운동장, 사직, 미남(3), 만덕, 남산정, 숙등, 덕천(3), 구포, 강서구청, 체육공원\n\n4호선\n\n없음']","Events at Yeonsan Station are currently subject to restrictions, as indoor performances are temporarily suspended. Yeonsan Station is on Line 3 of the metro, which includes a total of 25 stations. This line also features other major stations such as Mangmi, Baesan, and Minam. The restrictions are part of a broader set of guidelines for events, which include safety concerns and social issue campaigns, with specific application deadlines and limitations on the number of stations per event.",multi_hop_specific_query_synthesizer
양산시에서 호포차량기지랑 남양산역 주차비 얼마야?,"['<1-hop>\n\n운영 현황\n\n충전기 운영기관 및 유지보수\n\n한국전력공사 (월 1회 정기점검)\n\n충전기 이용 안내\n\n한전 전기차 충전서비스 홈페이지 및 24시간 콜센터 운영\n\n충전소 설치 현황\n\n부산교통공사 본사(1기): 부산광역시 부산진구 중앙대로644번길 20 (09:00~20:00)\n\n호포차량기지 (2기): 경상남도 양산시 동면 가산리 525 (24시간)\n\n대저차량기지 (1기): 부산광역시 강서구 대저1동 1619 (24시간)\n\n안평역 (1기): 부산광역시 기장군 철마면 반송로 1090 (24시간)\n\n부산대양산캠퍼스역 (2기): 경상남도 양산시 물금읍 범어리 2804 (24시간)\n\n남양산역 (2기): 경상남도 양산시 물금읍 범어리 2826 (24시간)\n\n양산역 (2기): 경상남도 양산시 중부동 721 (24시간)\n\n다대포해수욕장역 (3기): 부산광역시 사하구 다대동 1552-20 (24시간)', '<2-hop>\n\n1급지: 시간제 주차 500원 (10분마다), 1일 주차 15,000원, 월 주차 주간 160,000원, 야간 80,000원\n\n2급지: 시간제 주차 300원, 1일 주차 8,000원, 월 주차 주간 90,000원, 야간 70,000원\n\n3급지: 시간제 주차 200원, 1일 주차 4,700원, 월 주차 주간 50,000원, 야간 40,000원\n\n4급지: 시간제 주차 100원, 1일 주차 2,400원, 월 주차 주간 30,000원, 야간 22,000원\n\n2급지에는 수영, 전포(내부), 호포(양산시 급지 적용)가 포함됩니다. 3급지에는 다대포해수욕장, 신평, 안평, 대저(내·외부), 체육공원(1·2층), 강서구청(내·외부)가 포함됩니다.']","양산시의 호포차량기지는 2급지로 분류되어 시간제 주차는 300원, 1일 주차는 8,000원, 월 주차 주간은 90,000원, 야간은 70,000원입니다. 남양산역은 주차비 정보가 제공되지 않았습니다.",multi_hop_specific_query_synthesizer
"In the context of urban transportation policy, how does the presence of disabled toilets at major stations like Yangsan on Line 2 of the Busan Urban Railroad relate to the transfer restrictions between the Busan-Gimhae Light Rail and Donghae Nambu Line?","['<1-hop>\n\n부산 도시철도 각 호선별 장애인 화장실 현황은 다음과 같습니다.\n\n1호선\n\n총 78개\n\n주요 역: 다대포해수욕장, 부산, 노포 등\n\n2호선\n\n총 94개\n\n주요 역: 장산, 해운대, 양산 등\n\n3호선\n\n총 34개\n\n주요 역: 망미, 사직, 강서구청 등\n\n4호선\n\n총 28개\n\n주요 역: 미남, 수안, 안평 등\n\n모든 역의 화장실은 남녀 분리되어 있습니다.', '<2-hop>\n\n2회까지 가능하며, 김해, 양산, BGL ↔ 동해남부선간은 환승 불가한 점 안내 ·시스템상 오류로 확인될 경우, 교통카드사로 연락 안내 (티머니 1644-0088, 캐시비&마이비 1644-0006, 일반카드 고객센터 연락처카드에 표시)']","The presence of disabled toilets at major stations such as Yangsan on Line 2 of the Busan Urban Railroad highlights the accessibility features of the network, ensuring that facilities are available for all passengers, including those with disabilities. However, despite these accessibility measures, there are transfer restrictions in place, such as the inability to transfer between the Busan-Gimhae Light Rail and the Donghae Nambu Line. This indicates that while physical accessibility is being addressed at station facilities, there are still limitations in the connectivity and transfer options within the broader urban transportation network.",multi_hop_specific_query_synthesizer
"How are the rights and obligations of passengers using the Busan urban rail system defined, and how many escalators are operated across its lines?","['<1-hop>\n\n여객운송약관\n\n제1장 총칙\n\n제1조(목적)\n\n이 약관은 부산교통공사(이하 ""공사""라 합니다.)가 운영하는 도시철도를 이용하는 승객(이하 ""여객""이라 합니다.)과 공사간의 권리와 의무 등에 관한 사항을 정하는 것을 목적으로 합니다.\n\n제2조(적용범위 및 열람)\n\n이 약관은 여객운송에 적용하며 이 약관에서 정하지 아니하는 사항은 공사가 정한 내부 규정을 적용하고 이 약관과 내부규정에서 정하지 아니하는 사항은 다른 법령을 준용하거나 일반관례에 따릅니다.\n\n이 약관은 여객이 열람할 수 있도록 도시철도 각 역에 비치하고 홈페이지(http://www.humetro.busan.kr)에 게재하며 중요한 사항은 역에 게시할 수 있습니다.\n\n제2조의2(정의)\n\n이 약관에서 사용하는 용어의 뜻은 다음과 같습니다.\n\n""역""이란 여객을 운송하는 정거장을 말합니다.', '<2-hop>\n\n부산 도시철도 에스컬레이터는 총 652대가 운영 중입니다. 각 호선별 에스컬레이터 수는 다음과 같습니다:\n\n1호선: 141대\n\n2호선: 206대\n\n3호선: 174대\n\n4호선: 131대\n\n각 역별 에스컬레이터 수는 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 13대\n\n다대포항: 21대\n\n낫개: 13대\n\n신장림: 12대\n\n장림: 14대\n\n동매: 12대\n\n하단: 2대\n\n괴정: 2대\n\n대티: 3대\n\n서대신: 7대\n\n자갈치: 6대\n\n남포: 7대\n\n중앙: 2대\n\n부산: 6대\n\n범내골: 2대\n\n서면(1): 10대\n\n연산(1): 4대\n\n교대(1): 1대\n\n동래(1): 2대\n\n범어사: 1대\n\n노포: 1대\n\n2호선\n\n벡스코(시립미술관): 2대\n\n센텀시티: 14대\n\n민락: 8대\n\n수영(2): 6대\n\n광안: 8대\n\n금련산: 8대\n\n남천: 8대\n\n경성대·부경대: 8대\n\n대연: 8대\n\n못골: 8대\n\n지게골: 8대\n\n문현: 8대\n\n국제금융센터·부산은행: 4대']","The rights and obligations of passengers using the Busan urban rail system are defined in the Passenger Transport Terms, which outline the rights and duties between the passengers and the Busan Transportation Corporation. These terms are available for passengers to view at each urban rail station and on the corporation's website. Additionally, the Busan urban rail system operates a total of 652 escalators across its lines, with 141 on Line 1, 206 on Line 2, 174 on Line 3, and 131 on Line 4.",multi_hop_specific_query_synthesizer
부산 도시철도의 에스컬레이터 분포와 도시철도 1구간의 운임 체계는 어떻게 도시철도의 효율성을 향상시키는데 기여할 수 있나요?,"['<1-hop>\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(울산구간) 어른 1,600 200/10km(부산구간)+200/10km(울산구간)+200 1,600(기본운임)+추가운임(부산+울산)+200(시계외운임) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(울산구간) 청소년 1,050 150/10km(부산구간)+150/10km(울산구간)+150 1,050(기본운임)+추가운임(부산+울산)+150(시계외운임) 추가운임(동해선): 부산구간(부전~월내) 10km 초과 시 10km마다 부과하는 운임/울산구간(월내~태화강) 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(울산구간) 어린이 무료 650+100/10km(부산구간)+100/10km(울산구간)+100 650(기본운임)+추가운임(부산+울산)+100(시계외운임) 시계외운임(동해선): 부산구간과', '<2-hop>\n\n부산 도시철도 에스컬레이터는 총 652대가 운영 중입니다. 각 호선별 에스컬레이터 수는 다음과 같습니다:\n\n1호선: 141대\n\n2호선: 206대\n\n3호선: 174대\n\n4호선: 131대\n\n각 역별 에스컬레이터 수는 다음과 같습니다:\n\n1호선\n\n다대포해수욕장: 13대\n\n다대포항: 21대\n\n낫개: 13대\n\n신장림: 12대\n\n장림: 14대\n\n동매: 12대\n\n하단: 2대\n\n괴정: 2대\n\n대티: 3대\n\n서대신: 7대\n\n자갈치: 6대\n\n남포: 7대\n\n중앙: 2대\n\n부산: 6대\n\n범내골: 2대\n\n서면(1): 10대\n\n연산(1): 4대\n\n교대(1): 1대\n\n동래(1): 2대\n\n범어사: 1대\n\n노포: 1대\n\n2호선\n\n벡스코(시립미술관): 2대\n\n센텀시티: 14대\n\n민락: 8대\n\n수영(2): 6대\n\n광안: 8대\n\n금련산: 8대\n\n남천: 8대\n\n경성대·부경대: 8대\n\n대연: 8대\n\n못골: 8대\n\n지게골: 8대\n\n문현: 8대\n\n국제금융센터·부산은행: 4대']","부산 도시철도의 에스컬레이터는 총 652대가 운영 중이며, 각 호선별로 1호선에 141대, 2호선에 206대, 3호선에 174대, 4호선에 131대가 배치되어 있습니다. 이러한 에스컬레이터의 분포는 승객의 이동 편의성을 높여 도시철도의 효율성을 향상시킵니다. 또한, 도시철도 1구간의 운임 체계는 어른 1,600원, 청소년 1,050원, 어린이 무료로 설정되어 있으며, 추가 운임은 부산과 울산 구간의 거리 초과에 따라 부과됩니다. 이러한 운임 체계는 다양한 승객층에게 경제적인 이동 수단을 제공하여 도시철도의 이용을 촉진하고, 결과적으로 도시철도의 효율성을 높이는 데 기여할 수 있습니다.",multi_hop_specific_query_synthesizer
How are the fare structures organized for transfers between the urban metro and other transportation systems like the seated bus and Donghae Line in the Busan section?,"['<1-hop>\n\n도시철도↔좌석버스 환승\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→좌석버스 어른 1,600 500 2,100 도시철도 2구간 이용 시, 추가운임 부과(어른 200원, 청소년 150원, 어린이 0원) 도시철도→좌석버스 청소년 1,050 300 1,350 도시철도→좌석버스 어린이 무료 0 무료 좌석버스→도시철도 어른 0 2,100 2,100 좌석버스→도시철도 청소년 0 1,350 1,350 좌석버스→도시철도 어린이 무료 0 무료\n\n도시철도↔동해선(부산구간, 부전~월내) 환승', '<2-hop>\n\n환승방법 대상 도시철도 1구간(원) 타교통수단(원) 총운임(원) 비고 도시철도→동해선(부산구간) 어른 1,600 200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 도시철도→동해선(부산구간) 청소년 1,050 150/10km 1,050(기본운임)+추가운임(부산구간) 추가운임(동해선)은 부산구간 10km 초과 시 10km마다 부과하는 운임 도시철도→동해선(부산구간) 어린이 무료 650+100/10km 650(기본운임)+추가운임(부산구간) 동해선(부산구간)→도시철도 어른 150 1,450+200/10km 1,600(기본운임)+추가운임(부산구간) 도시철도 2구간 운임(어른 200, 청소년 100, 어린이 0원)은 하차 시 별도 부과 동해선(부산구간)→도시철도 청소년 0 1,050+150/10km 1,050(기본운임)+추가운임(부산구간)']","The fare structures for transfers between the urban metro and other transportation systems are organized as follows: For transfers from the urban metro to a seated bus, adults pay a total fare of 2,100 won, with an additional charge of 200 won for using the second section of the metro. Youths pay 1,350 won, and children transfer for free. For transfers from a seated bus to the urban metro, adults and youths pay the same total fares of 2,100 won and 1,350 won, respectively, while children transfer for free. For transfers from the urban metro to the Donghae Line in the Busan section, adults pay a base fare of 1,600 won plus an additional charge based on distance, while youths pay a base fare of 1,050 won with similar additional charges. Children have a base fare of 650 won plus additional charges. Conversely, for transfers from the Donghae Line to the urban metro, adults pay a base fare of 1,600 won, and youths pay 1,050 won, with additional charges applied based on distance.",multi_hop_specific_query_synthesizer
부산 도시철도 노선도랑 엘리베이터 몇개 있어?,"['<1-hop>\n\n전동차내 노선도\n\n종합노선도 다운로드\n\n1호선 다운로드\n\n2호선 다운로드\n\n3호선 다운로드\n\n4호선 다운로드\n\n관광노선도\n\n부산도시철도 관광 노선도 Busan Metro Tourist Map\n\n내려받기\n\n문의: - 열차 운행 관련: 1544-5005 - 담당부서: 여객사업처 - 전화번호: 051-640-7441', '<2-hop>\n\n부산 도시철도 엘리베이터 현황\n\n1호선\n\n총계: 160 (내부: 74 / 외부: 86)\n\n2호선\n\n총계: 172 (내부: 84 / 외부: 88)\n\n호포역 엘리베이터 1대는 운행정지 상태임\n\n3호선\n\n총계: 68 (내부: 38 / 외부: 30)\n\n4호선\n\n총계: 47 (내부: 20 / 외부: 27)']","부산 도시철도는 각 호선별로 노선도를 다운로드할 수 있으며, 엘리베이터는 1호선에 총 160대, 2호선에 총 172대, 3호선에 총 68대, 4호선에 총 47대가 있습니다. 호포역의 엘리베이터 1대는 운행정지 상태입니다.",multi_hop_specific_query_synthesizer
부산김해경전철에서 유실물 서비스센터 운영시간과 김해경전철에서 노인 무임 카드 사용 규정은 어떻게 되나요?,"['<1-hop>\n\n유실물 서비스센터 보관 - 습득일로부터 7일 보관\n\n본인 인계 또는 경찰청 인계 - 습득일로부터 7일 이내 유실자가 나타나지 않을 시\n\n부산김해경전철 유실물센터 안내\n\n운영시간: 09:00~18:00 / 유실물보관소\n\n운영시간 이후: 일과시간 종료 후 (공휴일 포함) / 대사역\n\n부산김해경전철 유실물현황은 해당 사이트에서 확인 가능합니다.', '<2-hop>\n\n복지 교통카드 이용방법\n\n노인 단순 무임 카드\n\n발급 대상: 주소지가 부산 또는 양산이며, 65세 이상의 노인\n\n발급처: 부산시민은 부산은행, 양산시민은 양산시 주민센터\n\n주의사항: 타지역 발급 카드는 부산에서 사용이 불가능하며, 주소지 변경 시 새로 발급 받아야 함 (기존 카드 사용 중단)\n\n이용 가능 교통수단: 부산도시철도, 동해선 무임, 김해경전철은 어른 운임을 납부해야함\n\n노인 후불 무임 카드\n\n발급처: 신한카드, 롯데카드\n\n장애인 단순 무임 카드\n\n발급 대상: 장애인 복지카드 소지자\n\n발급처: 부산은 부산은행, 양산은 주민센터\n\n주의사항: 중증 장애인은 동반 1인까지 무임\n\n이용 가능 교통수단: 동해선 무임, 김해경전철 무임']","부산김해경전철 유실물 서비스센터는 09:00부터 18:00까지 운영되며, 운영시간 이후에는 대사역에서 유실물 보관소가 운영됩니다. 김해경전철에서는 노인 단순 무임 카드를 사용할 수 없으며, 어른 운임을 납부해야 합니다.",multi_hop_specific_query_synthesizer
호포역에서 주차 요금 어떻게 되나요? 그리고 첫차 시간은 언제인가요?,"['<1-hop>\n\n구명 05:13 05:53 23:53 00:26 덕천 05:23 05:56 23:48 00:28 수정 05:20 05:58 23:45 00:31 화명 05:18 06:01 23:43 00:33 율리 05:16 06:03 23:41 00:35 동원 05:14 06:05 23:39 00:37 금곡 05:12 06:07 23:37 00:39 호포 05:10 05:04 23:34 00:29 증산 05:18 05:08 23:30 00:34 부양캠퍼스 05:16 05:10 23:28 00:35 남양산 05:14 05:12 23:26 00:37 양산 05:12 23:24 수영 05:20 23:59 망미 05:52 05:22 00:16 00:01 배산 05:50 05:24 00:14 00:02 물만골 05:48 05:26 00:12 00:05 연산 05:43 05:28 00:07 00:07 거제 05:42 05:32 00:06 00:11 종합운동장 05:40 05:34 00:04 00:13 사직 05:38 05:36 00:02 00:14 미남 05:36 05:37 00:00 00:16 만덕 05:32 05:42 23:56 00:21 남산정 05:30 05:44 23:54 00:23 숙등 05:28 05:46 23:52 00:25 덕천 05:24 05:47 23:48 00:26 구포 05:21 05:50 23:45 00:32 강서구청 05:19 05:52 23:43 00:34 체육공원 05:17 05:54 23:41 00:36 대저 05:16 23:40 미남 05:40 00:20 동래 05:31 05:42 00:06 00:22 수안 05:29 05:44 00:05 00:24 낙민 05:27 05:45 00:03 00:25 충렬사 05:25 05:47 00:01 00:27 명장 05:23 05:49 00:00 00:28 서동 05:21 05:51 23:57 00:31 금사 05:19 05:53 23:55 00:32 반여 05:17 05:54 23:54 00:34 석대 05:15 05:56 23:52 00:36 영산대 05:12 05:59 23:49 00:38 윗반송 05:09 06:01 23:47 00:41 고촌 05:07 06:03 23:45 00:42 안평 05:05 23:44', '<2-hop>\n\n1급지: 시간제 주차 500원 (10분마다), 1일 주차 15,000원, 월 주차 주간 160,000원, 야간 80,000원\n\n2급지: 시간제 주차 300원, 1일 주차 8,000원, 월 주차 주간 90,000원, 야간 70,000원\n\n3급지: 시간제 주차 200원, 1일 주차 4,700원, 월 주차 주간 50,000원, 야간 40,000원\n\n4급지: 시간제 주차 100원, 1일 주차 2,400원, 월 주차 주간 30,000원, 야간 22,000원\n\n2급지에는 수영, 전포(내부), 호포(양산시 급지 적용)가 포함됩니다. 3급지에는 다대포해수욕장, 신평, 안평, 대저(내·외부), 체육공원(1·2층), 강서구청(내·외부)가 포함됩니다.']","호포역은 2급지에 속하며, 시간제 주차 요금은 300원입니다. 1일 주차는 8,000원, 월 주차는 주간 90,000원, 야간 70,000원입니다. 호포역의 첫차 시간은 05:10입니다.",multi_hop_specific_query_synthesizer
중동역의 만남의 장소 수량과 그 용도는 무엇인가요?,"['<1-hop>\n\n2호선 만남의 장소\n\n2호선 각 역의 만남의 장소 수량은 다음과 같습니다: - 장산, 중동, 해운대, 동백, 벡스코(시립미술관), 센텀시티, 민락, 금련산, 남천, 경성대·부경대, 대연, 못골, 지게골, 문현, 전포, 부암, 가야, 동의대, 개금, 냉정, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 수정, 화명, 율리, 동원, 금곡, 증산, 부산대양산캠퍼스, 남양산, 양산: 각 1개 - 수영(2), 광안, 호포: 각 2개 - 국제금융센터·부산은행, 서면(2): 0개 - 덕천(2): 3개\n\n3호선 만남의 장소\n\n3호선 각 역의 만남의 장소 수량은 다음과 같습니다: - 수영(3), 망미, 배산, 물만골, 연산(3), 거제(3), 종합운동장, 사직, 미남(3), 만덕, 남산정, 숙등, 구포, 강서구청, 체육공원, 대저(3): 각 1개 - 덕천(3): 3개', '<2-hop>\n\n총 42개소\n\n전용: 벡스코(시립미술관), 민락, 금련산, 문현, 냉정, 증산, 남양산\n\n겸용: 장산, 중동, 해운대, 동백, 센텀시티, 수영(2), 광안, 남천, 경성대·부경대, 대연, 못골, 지게골, 국제금융센터·부산은행, 전포, 부암, 가야, 동의대, 개금, 주례, 감전, 사상(2), 덕포, 모덕, 모라, 구남, 구명, 덕천(2), 수정, 화명, 율리, 동원, 금곡, 호포, 양산\n\n3호선\n\n총 14개소\n\n전용: 망미, 배산, 물만골, 거제(3), 종합운동장, 사직, 미남(3), 남산정, 구포\n\n겸용: 만덕, 숙등, 강서구청, 체육공원, 대저(3)\n\n4호선\n\n총 13개소\n\n전용: 동래(4), 수안, 낙민, 충렬사, 명장, 서동, 반여농산물시장, 석대, 영산대, 윗반송, 고촌, 안평\n\n겸용: 금사']","중동역의 만남의 장소 수량은 1개이며, 그 용도는 겸용입니다.",multi_hop_specific_query_synthesizer
